Date,Probe,Type,Value
2022-05-04T00:00:00Z,Tmp-13,Temp,13.1
2022-05-04T00:00:00Z,pH-13,pH,7.98
2022-05-04T00:00:00Z,Salt13,Cond,24.7
2022-05-04T00:00:00Z,HEATER-13A,Amps,0
2022-05-04T00:00:00Z,PWRHD-13A,Amps,0.8
2022-05-04T00:00:00Z,SOL-TNK-13A,Amps,0
2022-05-04T00:00:00Z,LIGHT-TNK-13,Amps,0
2022-05-04T00:00:00Z,HEATER-15A,Amps,0
2022-05-04T00:00:00Z,PWRHD-15A,Amps,0.8
2022-05-04T00:00:00Z,SOL-TNK-15A,Amps,0
2022-05-04T00:00:00Z,LIGHT-TNK-15,Amps,0
2022-05-04T00:00:00Z,HEATER-13W,pwr,0
2022-05-04T00:00:00Z,PWRHD-13W,pwr,60
2022-05-04T00:00:00Z,SOL-TNK-13W,pwr,0
2022-05-04T00:00:00Z,LIGHT-TNK-13,pwr,0
2022-05-04T00:00:00Z,HEATER-15W,pwr,0
2022-05-04T00:00:00Z,PWRHD-15W,pwr,59
2022-05-04T00:00:00Z,SOL-TNK-15W,pwr,0
2022-05-04T00:00:00Z,LIGHT-TNK-15,pwr,0
2022-05-04T00:00:00Z,Volt_2,volts,118
2022-05-04T00:00:00Z,HEATER-14A,Amps,0
2022-05-04T00:00:00Z,PWRHD-14A,Amps,0.7
2022-05-04T00:00:00Z,SOL-TNK-14A,Amps,0
2022-05-04T00:00:00Z,LIGHT-TNK-14,Amps,0
2022-05-04T00:00:00Z,HEATER-16A,Amps,0
2022-05-04T00:00:00Z,PWRHD-16A,Amps,0.8
2022-05-04T00:00:00Z,SOL-TNK-16A,Amps,0
2022-05-04T00:00:00Z,LIGHT-TNK-16,Amps,0
2022-05-04T00:00:00Z,HEATER-14W,pwr,0
2022-05-04T00:00:00Z,PWRHD-14W,pwr,58
2022-05-04T00:00:00Z,SOL-TNK-14W,pwr,0
2022-05-04T00:00:00Z,LIGHT-TNK-14,pwr,0
2022-05-04T00:00:00Z,HEATER-16W,pwr,0
2022-05-04T00:00:00Z,PWRHD-16W,pwr,58
2022-05-04T00:00:00Z,SOL-TNK-16W,pwr,0
2022-05-04T00:00:00Z,LIGHT-TNK-16,pwr,0
2022-05-04T00:00:00Z,Volt_3,volts,118
2022-05-04T00:00:00Z,Tmp-14,Temp,13
2022-05-04T00:00:00Z,pH-14,pH,8.04
2022-05-04T00:00:00Z,S13FLW,gph,0
2022-05-04T00:00:00Z,N13FLW,gph,12.7
2022-05-04T00:00:00Z,D13FLW,gph,0
2022-05-04T00:00:00Z,Tmp-15,Temp,13.2
2022-05-04T00:00:00Z,pH-15,pH,10.1
2022-05-04T00:00:00Z,Tmp-16,Temp,12.9
2022-05-04T00:00:00Z,pH-16,pH,7.78
2022-05-04T00:00:00Z,S14FLW,gph,0
2022-05-04T00:00:00Z,N14FLW,gph,12.5
2022-05-04T00:00:00Z,D14FLW,gph,0
2022-05-04T00:00:00Z,S15FLW,gph,0
2022-05-04T00:00:00Z,N15FLW,gph,12.2
2022-05-04T00:00:00Z,D15FLW,gph,0
2022-05-04T00:00:00Z,S16FLW,gph,0
2022-05-04T00:00:00Z,N16FLW,gph,14.7
2022-05-04T00:00:00Z,D16FLW,gph,0
2022-05-04T00:10:00Z,Tmp-13,Temp,13.1
2022-05-04T00:10:00Z,pH-13,pH,7.98
