Date,Probe,Type,Value
01/31/2020 01:30:00,Tmp-15,Temp,17.6
01/31/2020 01:30:00,pH-15,pH,8.18
01/31/2020 01:30:00,Tmp-16,Temp,18.0
01/31/2020 01:30:00,pH-16,pH,7.99
01/31/2020 01:40:00,Tmp-13,Temp,18.1
01/31/2020 01:40:00,pH-13,pH,7.98
01/31/2020 01:40:00,Tmp-14,Temp,17.8
01/31/2020 01:40:00,pH-14,pH,8.02
01/31/2020 01:40:00,Tmp-15,Temp,17.6
01/31/2020 01:40:00,pH-15,pH,8.19
01/31/2020 01:40:00,Tmp-16,Temp,18.0
01/31/2020 01:40:00,pH-16,pH,7.99
01/31/2020 01:50:00,Tmp-13,Temp,18.1
01/31/2020 01:50:00,pH-13,pH,8.00
01/31/2020 01:50:00,Tmp-14,Temp,17.7
01/31/2020 01:50:00,pH-14,pH,8.02
01/31/2020 01:50:00,Tmp-15,Temp,17.6
01/31/2020 01:50:00,pH-15,pH,8.15
01/31/2020 01:50:00,Tmp-16,Temp,18.0
01/31/2020 01:50:00,pH-16,pH,8.00
01/31/2020 02:00:00,Tmp-13,Temp,18.1
01/31/2020 02:00:00,pH-13,pH,8.00
01/31/2020 02:00:00,Tmp-14,Temp,17.7
01/31/2020 02:00:00,pH-14,pH,8.02
01/31/2020 02:00:00,Tmp-15,Temp,17.5
01/31/2020 02:00:00,pH-15,pH,8.15
01/31/2020 02:00:00,Tmp-16,Temp,18.0
01/31/2020 02:00:00,pH-16,pH,8.00
01/31/2020 02:10:00,Tmp-13,Temp,18.1
01/31/2020 02:10:00,pH-13,pH,8.00
01/31/2020 02:10:00,Tmp-14,Temp,17.7
01/31/2020 02:10:00,pH-14,pH,8.02
01/31/2020 02:10:00,Tmp-15,Temp,17.5
01/31/2020 02:10:00,pH-15,pH,8.15
01/31/2020 02:10:00,Tmp-16,Temp,18.0
01/31/2020 02:10:00,pH-16,pH,8.00
01/31/2020 02:20:00,Tmp-13,Temp,18.1
01/31/2020 02:20:00,pH-13,pH,8.00
01/31/2020 02:20:00,Tmp-14,Temp,17.7
01/31/2020 02:20:00,pH-14,pH,8.04
01/31/2020 02:20:00,Tmp-15,Temp,17.5
01/31/2020 02:20:00,pH-15,pH,8.15
01/31/2020 02:20:00,Tmp-16,Temp,18.0
01/31/2020 02:20:00,pH-16,pH,8.00
01/31/2020 02:30:00,Tmp-13,Temp,18.1
01/31/2020 02:30:00,pH-13,pH,8.00
01/31/2020 02:30:00,Tmp-14,Temp,17.7
01/31/2020 02:30:00,pH-14,pH,8.04
01/31/2020 02:30:00,Tmp-15,Temp,17.5
01/31/2020 02:30:00,pH-15,pH,8.15
01/31/2020 02:30:00,Tmp-16,Temp,18.0
01/31/2020 02:30:00,pH-16,pH,8.00
01/31/2020 02:40:00,Tmp-13,Temp,18.1
01/31/2020 02:40:00,pH-13,pH,8.00
01/31/2020 02:40:00,Tmp-14,Temp,17.7
01/31/2020 02:40:00,pH-14,pH,8.04
01/31/2020 02:40:00,Tmp-15,Temp,17.5
01/31/2020 02:40:00,pH-15,pH,8.15
01/31/2020 02:40:00,Tmp-16,Temp,18.0
01/31/2020 02:40:00,pH-16,pH,8.00
01/31/2020 02:50:00,Tmp-13,Temp,18.1
01/31/2020 02:50:00,pH-13,pH,8.00
01/31/2020 02:50:00,Tmp-14,Temp,17.7
01/31/2020 02:50:00,pH-14,pH,8.04
01/31/2020 02:50:00,Tmp-15,Temp,17.5
01/31/2020 02:50:00,pH-15,pH,8.17
01/31/2020 02:50:00,Tmp-16,Temp,18.0
01/31/2020 02:50:00,pH-16,pH,8.00
01/31/2020 03:00:00,Tmp-13,Temp,18.1
01/31/2020 03:00:00,pH-13,pH,8.00
01/31/2020 03:00:00,Tmp-14,Temp,17.7
01/31/2020 03:00:00,pH-14,pH,8.04
01/31/2020 03:00:00,Tmp-15,Temp,17.5
01/31/2020 03:00:00,pH-15,pH,8.17
01/31/2020 03:00:00,Tmp-16,Temp,18.0
01/31/2020 03:00:00,pH-16,pH,8.00
01/31/2020 03:10:00,Tmp-13,Temp,18.1
01/31/2020 03:10:00,pH-13,pH,8.01
01/31/2020 03:10:00,Tmp-14,Temp,17.7
01/31/2020 03:10:00,pH-14,pH,8.05
01/31/2020 03:10:00,Tmp-15,Temp,17.5
01/31/2020 03:10:00,pH-15,pH,8.17
01/31/2020 03:10:00,Tmp-16,Temp,18.0
01/31/2020 03:10:00,pH-16,pH,8.00
01/31/2020 03:20:00,Tmp-13,Temp,18.1
01/31/2020 03:20:00,pH-13,pH,8.01
01/31/2020 03:20:00,Tmp-14,Temp,17.7
01/31/2020 03:20:00,pH-14,pH,8.01
01/31/2020 03:20:00,Tmp-15,Temp,17.5
01/31/2020 03:20:00,pH-15,pH,8.17
01/31/2020 03:20:00,Tmp-16,Temp,18.0
01/31/2020 03:20:00,pH-16,pH,8.00
01/31/2020 03:30:00,Tmp-13,Temp,18.1
01/31/2020 03:30:00,pH-13,pH,8.01
01/31/2020 03:30:00,Tmp-14,Temp,17.7
01/31/2020 03:30:00,pH-14,pH,8.01
01/31/2020 03:30:00,Tmp-15,Temp,17.5
01/31/2020 03:30:00,pH-15,pH,8.17
01/31/2020 03:30:00,Tmp-16,Temp,18.0
01/31/2020 03:30:00,pH-16,pH,8.00
01/31/2020 03:40:00,Tmp-13,Temp,18.1
01/31/2020 03:40:00,pH-13,pH,8.01
01/31/2020 03:40:00,Tmp-14,Temp,17.7
01/31/2020 03:40:00,pH-14,pH,8.01
01/31/2020 03:40:00,Tmp-15,Temp,17.5
01/31/2020 03:40:00,pH-15,pH,8.17
01/31/2020 03:40:00,Tmp-16,Temp,18.0
01/31/2020 03:40:00,pH-16,pH,8.00
01/31/2020 03:50:00,Tmp-13,Temp,18.1
01/31/2020 03:50:00,pH-13,pH,8.01
01/31/2020 03:50:00,Tmp-14,Temp,17.7
01/31/2020 03:50:00,pH-14,pH,8.01
01/31/2020 03:50:00,Tmp-15,Temp,17.5
01/31/2020 03:50:00,pH-15,pH,8.18
01/31/2020 03:50:00,Tmp-16,Temp,18.0
01/31/2020 03:50:00,pH-16,pH,8.00
01/31/2020 04:00:00,Tmp-13,Temp,18.1
01/31/2020 04:00:00,pH-13,pH,8.01
01/31/2020 04:00:00,Tmp-14,Temp,17.7
01/31/2020 04:00:00,pH-14,pH,8.01
01/31/2020 04:00:00,Tmp-15,Temp,17.5
01/31/2020 04:00:00,pH-15,pH,8.18
01/31/2020 04:00:00,Tmp-16,Temp,18.0
01/31/2020 04:00:00,pH-16,pH,8.00
01/31/2020 04:10:00,Tmp-13,Temp,18.1
01/31/2020 04:10:00,pH-13,pH,8.01
01/31/2020 04:10:00,Tmp-14,Temp,17.7
01/31/2020 04:10:00,pH-14,pH,8.01
01/31/2020 04:10:00,Tmp-15,Temp,17.5
01/31/2020 04:10:00,pH-15,pH,8.18
01/31/2020 04:10:00,Tmp-16,Temp,18.0
01/31/2020 04:10:00,pH-16,pH,7.97
01/31/2020 04:20:00,Tmp-13,Temp,18.1
01/31/2020 04:20:00,pH-13,pH,8.01
01/31/2020 04:20:00,Tmp-14,Temp,17.6
01/31/2020 04:20:00,pH-14,pH,8.01
01/31/2020 04:20:00,Tmp-15,Temp,17.5
01/31/2020 04:20:00,pH-15,pH,8.18
01/31/2020 04:20:00,Tmp-16,Temp,18.0
01/31/2020 04:20:00,pH-16,pH,7.97
01/31/2020 04:30:00,Tmp-13,Temp,18.0
01/31/2020 04:30:00,pH-13,pH,8.01
01/31/2020 04:30:00,Tmp-14,Temp,17.6
01/31/2020 04:30:00,pH-14,pH,8.01
01/31/2020 04:30:00,Tmp-15,Temp,17.5
01/31/2020 04:30:00,pH-15,pH,8.18
01/31/2020 04:30:00,Tmp-16,Temp,18.0
01/31/2020 04:30:00,pH-16,pH,7.97
01/31/2020 04:40:00,Tmp-13,Temp,18.0
01/31/2020 04:40:00,pH-13,pH,8.01
01/31/2020 04:40:00,Tmp-14,Temp,17.6
01/31/2020 04:40:00,pH-14,pH,8.01
01/31/2020 04:40:00,Tmp-15,Temp,17.5
01/31/2020 04:40:00,pH-15,pH,8.18
01/31/2020 04:40:00,Tmp-16,Temp,17.9
01/31/2020 04:40:00,pH-16,pH,7.97
01/31/2020 04:50:00,Tmp-13,Temp,18.0
01/31/2020 04:50:00,pH-13,pH,8.01
01/31/2020 04:50:00,Tmp-14,Temp,17.6
01/31/2020 04:50:00,pH-14,pH,8.01
01/31/2020 04:50:00,Tmp-15,Temp,17.4
01/31/2020 04:50:00,pH-15,pH,8.18
01/31/2020 04:50:00,Tmp-16,Temp,17.9
01/31/2020 04:50:00,pH-16,pH,7.97
01/31/2020 05:00:00,Tmp-13,Temp,18.0
01/31/2020 05:00:00,pH-13,pH,8.01
01/31/2020 05:00:00,Tmp-14,Temp,17.6
01/31/2020 05:00:00,pH-14,pH,8.01
01/31/2020 05:00:00,Tmp-15,Temp,17.4
01/31/2020 05:00:00,pH-15,pH,8.18
01/31/2020 05:00:00,Tmp-16,Temp,17.9
01/31/2020 05:00:00,pH-16,pH,7.97
01/31/2020 05:10:00,Tmp-13,Temp,18.0
01/31/2020 05:10:00,pH-13,pH,8.01
01/31/2020 05:10:00,Tmp-14,Temp,17.6
01/31/2020 05:10:00,pH-14,pH,8.01
01/31/2020 05:10:00,Tmp-15,Temp,17.4
01/31/2020 05:10:00,pH-15,pH,8.16
01/31/2020 05:10:00,Tmp-16,Temp,17.9
01/31/2020 05:10:00,pH-16,pH,7.97
01/31/2020 05:20:00,Tmp-13,Temp,18.0
01/31/2020 05:20:00,pH-13,pH,8.01
01/31/2020 05:20:00,Tmp-14,Temp,17.6
01/31/2020 05:20:00,pH-14,pH,8.01
01/31/2020 05:20:00,Tmp-15,Temp,17.4
01/31/2020 05:20:00,pH-15,pH,8.15
01/31/2020 05:20:00,Tmp-16,Temp,17.9
01/31/2020 05:20:00,pH-16,pH,7.97
01/31/2020 05:30:00,Tmp-13,Temp,18.0
01/31/2020 05:30:00,pH-13,pH,8.01
01/31/2020 05:30:00,Tmp-14,Temp,17.6
01/31/2020 05:30:00,pH-14,pH,8.01
01/31/2020 05:30:00,Tmp-15,Temp,17.4
01/31/2020 05:30:00,pH-15,pH,8.15
01/31/2020 05:30:00,Tmp-16,Temp,17.9
01/31/2020 05:30:00,pH-16,pH,7.97
01/31/2020 05:40:00,Tmp-13,Temp,18.0
01/31/2020 05:40:00,pH-13,pH,8.02
01/31/2020 05:40:00,Tmp-14,Temp,17.6
01/31/2020 05:40:00,pH-14,pH,8.01
01/31/2020 05:40:00,Tmp-15,Temp,17.3
01/31/2020 05:40:00,pH-15,pH,8.15
01/31/2020 05:40:00,Tmp-16,Temp,17.9
01/31/2020 05:40:00,pH-16,pH,7.97
01/31/2020 05:50:00,Tmp-13,Temp,18.0
01/31/2020 05:50:00,pH-13,pH,8.02
01/31/2020 05:50:00,Tmp-14,Temp,17.5
01/31/2020 05:50:00,pH-14,pH,8.01
01/31/2020 05:50:00,Tmp-15,Temp,17.3
01/31/2020 05:50:00,pH-15,pH,8.15
01/31/2020 05:50:00,Tmp-16,Temp,17.9
01/31/2020 05:50:00,pH-16,pH,7.97
01/31/2020 06:00:00,Tmp-13,Temp,18.0
01/31/2020 06:00:00,pH-13,pH,8.02
01/31/2020 06:00:00,Tmp-14,Temp,17.5
01/31/2020 06:00:00,pH-14,pH,8.01
01/31/2020 06:00:00,Tmp-15,Temp,17.3
01/31/2020 06:00:00,pH-15,pH,8.15
01/31/2020 06:00:00,Tmp-16,Temp,17.9
01/31/2020 06:00:00,pH-16,pH,7.97
01/31/2020 06:10:00,Tmp-13,Temp,18.0
01/31/2020 06:10:00,pH-13,pH,8.02
01/31/2020 06:10:00,Tmp-14,Temp,17.5
01/31/2020 06:10:00,pH-14,pH,8.01
01/31/2020 06:10:00,Tmp-15,Temp,17.3
01/31/2020 06:10:00,pH-15,pH,8.15
01/31/2020 06:10:00,Tmp-16,Temp,17.9
01/31/2020 06:10:00,pH-16,pH,7.98
01/31/2020 06:20:00,Tmp-13,Temp,18.0
01/31/2020 06:20:00,pH-13,pH,8.02
01/31/2020 06:20:00,Tmp-14,Temp,17.5
01/31/2020 06:20:00,pH-14,pH,8.03
01/31/2020 06:20:00,Tmp-15,Temp,17.3
01/31/2020 06:20:00,pH-15,pH,8.15
01/31/2020 06:20:00,Tmp-16,Temp,17.9
01/31/2020 06:20:00,pH-16,pH,7.98
01/31/2020 06:30:00,Tmp-13,Temp,18.0
01/31/2020 06:30:00,pH-13,pH,8.02
01/31/2020 06:30:00,Tmp-14,Temp,17.5
01/31/2020 06:30:00,pH-14,pH,8.03
01/31/2020 06:30:00,Tmp-15,Temp,17.3
01/31/2020 06:30:00,pH-15,pH,8.15
01/31/2020 06:30:00,Tmp-16,Temp,17.8
01/31/2020 06:30:00,pH-16,pH,7.98
01/31/2020 06:40:00,Tmp-13,Temp,18.0
01/31/2020 06:40:00,pH-13,pH,8.02
01/31/2020 06:40:00,Tmp-14,Temp,17.5
01/31/2020 06:40:00,pH-14,pH,8.03
01/31/2020 06:40:00,Tmp-15,Temp,17.3
01/31/2020 06:40:00,pH-15,pH,8.17
01/31/2020 06:40:00,Tmp-16,Temp,17.8
01/31/2020 06:40:00,pH-16,pH,7.98
01/31/2020 06:50:00,Tmp-13,Temp,17.9
01/31/2020 06:50:00,pH-13,pH,8.02
01/31/2020 06:50:00,Tmp-14,Temp,17.5
01/31/2020 06:50:00,pH-14,pH,8.03
01/31/2020 06:50:00,Tmp-15,Temp,17.3
01/31/2020 06:50:00,pH-15,pH,8.17
01/31/2020 06:50:00,Tmp-16,Temp,17.8
01/31/2020 06:50:00,pH-16,pH,7.98
01/31/2020 07:00:00,Tmp-13,Temp,17.9
01/31/2020 07:00:00,pH-13,pH,8.02
01/31/2020 07:00:00,Tmp-14,Temp,17.5
01/31/2020 07:00:00,pH-14,pH,8.03
01/31/2020 07:00:00,Tmp-15,Temp,17.3
01/31/2020 07:00:00,pH-15,pH,8.17
01/31/2020 07:00:00,Tmp-16,Temp,17.9
01/31/2020 07:00:00,pH-16,pH,7.98
01/31/2020 07:10:00,Tmp-13,Temp,18.0
01/31/2020 07:10:00,pH-13,pH,7.98
01/31/2020 07:10:00,Tmp-14,Temp,17.5
01/31/2020 07:10:00,pH-14,pH,8.04
01/31/2020 07:10:00,Tmp-15,Temp,17.3
01/31/2020 07:10:00,pH-15,pH,8.17
01/31/2020 07:10:00,Tmp-16,Temp,17.9
01/31/2020 07:10:00,pH-16,pH,7.98
01/31/2020 07:20:00,Tmp-13,Temp,18.0
01/31/2020 07:20:00,pH-13,pH,7.98
01/31/2020 07:20:00,Tmp-14,Temp,17.5
01/31/2020 07:20:00,pH-14,pH,8.04
01/31/2020 07:20:00,Tmp-15,Temp,17.3
01/31/2020 07:20:00,pH-15,pH,8.17
01/31/2020 07:20:00,Tmp-16,Temp,18.0
01/31/2020 07:20:00,pH-16,pH,7.98
01/31/2020 07:30:00,Tmp-13,Temp,18.0
01/31/2020 07:30:00,pH-13,pH,7.98
01/31/2020 07:30:00,Tmp-14,Temp,17.6
01/31/2020 07:30:00,pH-14,pH,8.04
01/31/2020 07:30:00,Tmp-15,Temp,17.3
01/31/2020 07:30:00,pH-15,pH,8.18
01/31/2020 07:30:00,Tmp-16,Temp,18.0
01/31/2020 07:30:00,pH-16,pH,7.98
01/31/2020 07:40:00,Tmp-13,Temp,18.0
01/31/2020 07:40:00,pH-13,pH,7.98
01/31/2020 07:40:00,Tmp-14,Temp,17.6
01/31/2020 07:40:00,pH-14,pH,8.04
01/31/2020 07:40:00,Tmp-15,Temp,17.3
01/31/2020 07:40:00,pH-15,pH,8.18
01/31/2020 07:40:00,Tmp-16,Temp,18.0
01/31/2020 07:40:00,pH-16,pH,7.98
01/31/2020 07:50:00,Tmp-13,Temp,18.0
01/31/2020 07:50:00,pH-13,pH,7.98
01/31/2020 07:50:00,Tmp-14,Temp,17.6
01/31/2020 07:50:00,pH-14,pH,8.04
01/31/2020 07:50:00,Tmp-15,Temp,17.3
01/31/2020 07:50:00,pH-15,pH,8.18
01/31/2020 07:50:00,Tmp-16,Temp,18.0
01/31/2020 07:50:00,pH-16,pH,7.98
01/31/2020 08:00:00,Tmp-13,Temp,18.0
01/31/2020 08:00:00,pH-13,pH,7.98
01/31/2020 08:00:00,Tmp-14,Temp,17.6
01/31/2020 08:00:00,pH-14,pH,8.04
01/31/2020 08:00:00,Tmp-15,Temp,17.4
01/31/2020 08:00:00,pH-15,pH,8.18
01/31/2020 08:00:00,Tmp-16,Temp,18.0
01/31/2020 08:00:00,pH-16,pH,7.98
01/31/2020 08:10:00,Tmp-13,Temp,18.1
01/31/2020 08:10:00,pH-13,pH,7.98
01/31/2020 08:10:00,Tmp-14,Temp,17.7
01/31/2020 08:10:00,pH-14,pH,8.01
01/31/2020 08:10:00,Tmp-15,Temp,17.4
01/31/2020 08:10:00,pH-15,pH,8.18
01/31/2020 08:10:00,Tmp-16,Temp,18.1
01/31/2020 08:10:00,pH-16,pH,7.98
01/31/2020 08:20:00,Tmp-13,Temp,18.1
01/31/2020 08:20:00,pH-13,pH,7.98
01/31/2020 08:20:00,Tmp-14,Temp,17.7
01/31/2020 08:20:00,pH-14,pH,8.01
01/31/2020 08:20:00,Tmp-15,Temp,17.4
01/31/2020 08:20:00,pH-15,pH,8.18
01/31/2020 08:20:00,Tmp-16,Temp,18.1
01/31/2020 08:20:00,pH-16,pH,7.98
01/31/2020 08:30:00,Tmp-13,Temp,18.1
01/31/2020 08:30:00,pH-13,pH,7.98
01/31/2020 08:30:00,Tmp-14,Temp,17.7
01/31/2020 08:30:00,pH-14,pH,8.01
01/31/2020 08:30:00,Tmp-15,Temp,17.5
01/31/2020 08:30:00,pH-15,pH,8.18
01/31/2020 08:30:00,Tmp-16,Temp,18.1
01/31/2020 08:30:00,pH-16,pH,7.98
01/31/2020 08:40:00,Tmp-13,Temp,18.1
01/31/2020 08:40:00,pH-13,pH,7.98
01/31/2020 08:40:00,Tmp-14,Temp,17.7
01/31/2020 08:40:00,pH-14,pH,8.01
01/31/2020 08:40:00,Tmp-15,Temp,17.5
01/31/2020 08:40:00,pH-15,pH,8.18
01/31/2020 08:40:00,Tmp-16,Temp,18.1
01/31/2020 08:40:00,pH-16,pH,7.98
01/31/2020 08:50:00,Tmp-13,Temp,18.1
01/31/2020 08:50:00,pH-13,pH,7.98
01/31/2020 08:50:00,Tmp-14,Temp,17.7
01/31/2020 08:50:00,pH-14,pH,8.01
01/31/2020 08:50:00,Tmp-15,Temp,17.5
01/31/2020 08:50:00,pH-15,pH,8.19
01/31/2020 08:50:00,Tmp-16,Temp,18.1
01/31/2020 08:50:00,pH-16,pH,7.98
01/31/2020 09:00:00,Tmp-13,Temp,18.2
01/31/2020 09:00:00,pH-13,pH,7.98
01/31/2020 09:00:00,Tmp-14,Temp,17.8
01/31/2020 09:00:00,pH-14,pH,8.01
01/31/2020 09:00:00,Tmp-15,Temp,17.5
01/31/2020 09:00:00,pH-15,pH,8.15
01/31/2020 09:00:00,Tmp-16,Temp,18.2
01/31/2020 09:00:00,pH-16,pH,7.98
01/31/2020 09:10:00,Tmp-13,Temp,18.2
01/31/2020 09:10:00,pH-13,pH,7.98
01/31/2020 09:10:00,Tmp-14,Temp,17.8
01/31/2020 09:10:00,pH-14,pH,8.01
01/31/2020 09:10:00,Tmp-15,Temp,17.5
01/31/2020 09:10:00,pH-15,pH,8.15
01/31/2020 09:10:00,Tmp-16,Temp,18.2
01/31/2020 09:10:00,pH-16,pH,7.98
01/31/2020 09:20:00,Tmp-13,Temp,18.2
01/31/2020 09:20:00,pH-13,pH,7.98
01/31/2020 09:20:00,Tmp-14,Temp,17.8
01/31/2020 09:20:00,pH-14,pH,8.01
01/31/2020 09:20:00,Tmp-15,Temp,17.6
01/31/2020 09:20:00,pH-15,pH,8.15
01/31/2020 09:20:00,Tmp-16,Temp,18.2
01/31/2020 09:20:00,pH-16,pH,7.98
01/31/2020 09:30:00,Tmp-13,Temp,18.2
01/31/2020 09:30:00,pH-13,pH,7.98
01/31/2020 09:30:00,Tmp-14,Temp,17.8
01/31/2020 09:30:00,pH-14,pH,8.01
01/31/2020 09:30:00,Tmp-15,Temp,17.6
01/31/2020 09:30:00,pH-15,pH,8.15
01/31/2020 09:30:00,Tmp-16,Temp,18.2
01/31/2020 09:30:00,pH-16,pH,7.98
01/31/2020 09:40:00,Tmp-13,Temp,18.2
01/31/2020 09:40:00,pH-13,pH,7.98
01/31/2020 09:40:00,Tmp-14,Temp,17.9
01/31/2020 09:40:00,pH-14,pH,8.01
01/31/2020 09:40:00,Tmp-15,Temp,17.6
01/31/2020 09:40:00,pH-15,pH,8.15
01/31/2020 09:40:00,Tmp-16,Temp,18.2
01/31/2020 09:40:00,pH-16,pH,7.98
01/31/2020 09:50:00,Tmp-13,Temp,18.1
01/31/2020 09:50:00,pH-13,pH,7.98
01/31/2020 09:50:00,Tmp-14,Temp,17.8
01/31/2020 09:50:00,pH-14,pH,8.03
01/31/2020 09:50:00,Tmp-15,Temp,17.6
01/31/2020 09:50:00,pH-15,pH,8.15
01/31/2020 09:50:00,Tmp-16,Temp,18.1
01/31/2020 09:50:00,pH-16,pH,7.99
01/31/2020 10:00:00,Tmp-13,Temp,18.0
01/31/2020 10:00:00,pH-13,pH,8.00
01/31/2020 10:00:00,Tmp-14,Temp,17.8
01/31/2020 10:00:00,pH-14,pH,8.05
01/31/2020 10:00:00,Tmp-15,Temp,17.5
01/31/2020 10:00:00,pH-15,pH,8.15
01/31/2020 10:00:00,Tmp-16,Temp,17.9
01/31/2020 10:00:00,pH-16,pH,7.99
01/31/2020 10:10:00,Tmp-13,Temp,18.0
01/31/2020 10:10:00,pH-13,pH,8.00
01/31/2020 10:10:00,Tmp-14,Temp,17.8
01/31/2020 10:10:00,pH-14,pH,7.98
01/31/2020 10:10:00,Tmp-15,Temp,17.5
01/31/2020 10:10:00,pH-15,pH,8.17
01/31/2020 10:10:00,Tmp-16,Temp,17.8
01/31/2020 10:10:00,pH-16,pH,8.00
01/31/2020 10:20:00,Tmp-13,Temp,17.9
01/31/2020 10:20:00,pH-13,pH,8.01
01/31/2020 10:20:00,Tmp-14,Temp,17.8
01/31/2020 10:20:00,pH-14,pH,7.98
01/31/2020 10:20:00,Tmp-15,Temp,17.5
01/31/2020 10:20:00,pH-15,pH,8.17
01/31/2020 10:20:00,Tmp-16,Temp,17.7
01/31/2020 10:20:00,pH-16,pH,8.00
01/31/2020 10:30:00,Tmp-13,Temp,17.8
01/31/2020 10:30:00,pH-13,pH,8.01
01/31/2020 10:30:00,Tmp-14,Temp,17.7
01/31/2020 10:30:00,pH-14,pH,7.98
01/31/2020 10:30:00,Tmp-15,Temp,17.5
01/31/2020 10:30:00,pH-15,pH,8.17
01/31/2020 10:30:00,Tmp-16,Temp,17.7
01/31/2020 10:30:00,pH-16,pH,8.00
01/31/2020 10:40:00,Tmp-13,Temp,17.8
01/31/2020 10:40:00,pH-13,pH,8.01
01/31/2020 10:40:00,Tmp-14,Temp,17.7
01/31/2020 10:40:00,pH-14,pH,7.98
01/31/2020 10:40:00,Tmp-15,Temp,17.5
01/31/2020 10:40:00,pH-15,pH,8.17
01/31/2020 10:40:00,Tmp-16,Temp,17.6
01/31/2020 10:40:00,pH-16,pH,7.99
01/31/2020 10:50:00,Tmp-13,Temp,17.7
01/31/2020 10:50:00,pH-13,pH,8.02
01/31/2020 10:50:00,Tmp-14,Temp,17.7
01/31/2020 10:50:00,pH-14,pH,8.00
01/31/2020 10:50:00,Tmp-15,Temp,17.5
01/31/2020 10:50:00,pH-15,pH,8.17
01/31/2020 10:50:00,Tmp-16,Temp,17.6
