Date,Probe,Type,Value
01/25/2020 05:40:00,Tmp-20,Temp,17.8
01/25/2020 05:40:00,pH-20,pH,7.76
01/25/2020 05:50:00,Tmp-17,Temp,17.0
01/25/2020 05:50:00,pH-17,pH,7.86
01/25/2020 05:50:00,Tmp-18,Temp,17.5
01/25/2020 05:50:00,pH-18,pH,7.45
01/25/2020 05:50:00,Tmp-19,Temp,17.7
01/25/2020 05:50:00,pH-19,pH,7.80
01/25/2020 05:50:00,Tmp-20,Temp,17.9
01/25/2020 05:50:00,pH-20,pH,7.76
01/25/2020 06:00:00,Tmp-17,Temp,17.0
01/25/2020 06:00:00,pH-17,pH,7.86
01/25/2020 06:00:00,Tmp-18,Temp,17.5
01/25/2020 06:00:00,pH-18,pH,7.45
01/25/2020 06:00:00,Tmp-19,Temp,17.7
01/25/2020 06:00:00,pH-19,pH,7.80
01/25/2020 06:00:00,Tmp-20,Temp,17.9
01/25/2020 06:00:00,pH-20,pH,7.76
01/25/2020 06:10:00,Tmp-17,Temp,17.0
01/25/2020 06:10:00,pH-17,pH,7.88
01/25/2020 06:10:00,Tmp-18,Temp,17.5
01/25/2020 06:10:00,pH-18,pH,7.45
01/25/2020 06:10:00,Tmp-19,Temp,17.7
01/25/2020 06:10:00,pH-19,pH,7.80
01/25/2020 06:10:00,Tmp-20,Temp,17.9
01/25/2020 06:10:00,pH-20,pH,7.76
01/25/2020 06:20:00,Tmp-17,Temp,17.0
01/25/2020 06:20:00,pH-17,pH,7.84
01/25/2020 06:20:00,Tmp-18,Temp,17.5
01/25/2020 06:20:00,pH-18,pH,7.45
01/25/2020 06:20:00,Tmp-19,Temp,17.7
01/25/2020 06:20:00,pH-19,pH,7.80
01/25/2020 06:20:00,Tmp-20,Temp,17.9
01/25/2020 06:20:00,pH-20,pH,7.76
01/25/2020 06:30:00,Tmp-17,Temp,17.0
01/25/2020 06:30:00,pH-17,pH,7.82
01/25/2020 06:30:00,Tmp-18,Temp,17.5
01/25/2020 06:30:00,pH-18,pH,7.45
01/25/2020 06:30:00,Tmp-19,Temp,17.8
01/25/2020 06:30:00,pH-19,pH,7.80
01/25/2020 06:30:00,Tmp-20,Temp,17.9
01/25/2020 06:30:00,pH-20,pH,7.77
01/25/2020 06:40:00,Tmp-17,Temp,17.0
01/25/2020 06:40:00,pH-17,pH,7.84
01/25/2020 06:40:00,Tmp-18,Temp,17.5
01/25/2020 06:40:00,pH-18,pH,7.45
01/25/2020 06:40:00,Tmp-19,Temp,17.8
01/25/2020 06:40:00,pH-19,pH,7.80
01/25/2020 06:40:00,Tmp-20,Temp,17.9
01/25/2020 06:40:00,pH-20,pH,7.77
01/25/2020 06:50:00,Tmp-17,Temp,17.0
01/25/2020 06:50:00,pH-17,pH,7.84
01/25/2020 06:50:00,Tmp-18,Temp,17.5
01/25/2020 06:50:00,pH-18,pH,7.45
01/25/2020 06:50:00,Tmp-19,Temp,17.8
01/25/2020 06:50:00,pH-19,pH,7.80
01/25/2020 06:50:00,Tmp-20,Temp,17.9
01/25/2020 06:50:00,pH-20,pH,7.77
01/25/2020 07:00:00,Tmp-17,Temp,17.0
01/25/2020 07:00:00,pH-17,pH,7.85
01/25/2020 07:00:00,Tmp-18,Temp,17.5
01/25/2020 07:00:00,pH-18,pH,7.45
01/25/2020 07:00:00,Tmp-19,Temp,17.8
01/25/2020 07:00:00,pH-19,pH,7.81
01/25/2020 07:00:00,Tmp-20,Temp,17.9
01/25/2020 07:00:00,pH-20,pH,7.77
01/25/2020 07:10:00,Tmp-17,Temp,17.0
01/25/2020 07:10:00,pH-17,pH,7.85
01/25/2020 07:10:00,Tmp-18,Temp,17.5
01/25/2020 07:10:00,pH-18,pH,7.45
01/25/2020 07:10:00,Tmp-19,Temp,17.8
01/25/2020 07:10:00,pH-19,pH,7.81
01/25/2020 07:10:00,Tmp-20,Temp,17.9
01/25/2020 07:10:00,pH-20,pH,7.77
01/25/2020 07:20:00,Tmp-17,Temp,17.0
01/25/2020 07:20:00,pH-17,pH,7.86
01/25/2020 07:20:00,Tmp-18,Temp,17.4
01/25/2020 07:20:00,pH-18,pH,7.45
01/25/2020 07:20:00,Tmp-19,Temp,17.8
01/25/2020 07:20:00,pH-19,pH,7.81
01/25/2020 07:20:00,Tmp-20,Temp,18.0
01/25/2020 07:20:00,pH-20,pH,7.77
01/25/2020 07:30:00,Tmp-17,Temp,17.0
01/25/2020 07:30:00,pH-17,pH,7.86
01/25/2020 07:30:00,Tmp-18,Temp,17.4
01/25/2020 07:30:00,pH-18,pH,7.45
01/25/2020 07:30:00,Tmp-19,Temp,17.8
01/25/2020 07:30:00,pH-19,pH,7.81
01/25/2020 07:30:00,Tmp-20,Temp,18.0
01/25/2020 07:30:00,pH-20,pH,7.77
01/25/2020 07:40:00,Tmp-17,Temp,17.0
01/25/2020 07:40:00,pH-17,pH,7.86
01/25/2020 07:40:00,Tmp-18,Temp,17.4
01/25/2020 07:40:00,pH-18,pH,7.45
01/25/2020 07:40:00,Tmp-19,Temp,17.8
01/25/2020 07:40:00,pH-19,pH,7.81
01/25/2020 07:40:00,Tmp-20,Temp,18.0
01/25/2020 07:40:00,pH-20,pH,7.77
01/25/2020 07:50:00,Tmp-17,Temp,17.0
01/25/2020 07:50:00,pH-17,pH,7.87
01/25/2020 07:50:00,Tmp-18,Temp,17.4
01/25/2020 07:50:00,pH-18,pH,7.45
01/25/2020 07:50:00,Tmp-19,Temp,17.8
01/25/2020 07:50:00,pH-19,pH,7.81
01/25/2020 07:50:00,Tmp-20,Temp,18.0
01/25/2020 07:50:00,pH-20,pH,7.77
01/25/2020 08:00:00,Tmp-17,Temp,17.0
01/25/2020 08:00:00,pH-17,pH,7.87
01/25/2020 08:00:00,Tmp-18,Temp,17.4
01/25/2020 08:00:00,pH-18,pH,7.45
01/25/2020 08:00:00,Tmp-19,Temp,17.8
01/25/2020 08:00:00,pH-19,pH,7.81
01/25/2020 08:00:00,Tmp-20,Temp,18.0
01/25/2020 08:00:00,pH-20,pH,7.77
01/25/2020 08:10:00,Tmp-17,Temp,17.0
01/25/2020 08:10:00,pH-17,pH,7.88
01/25/2020 08:10:00,Tmp-18,Temp,17.4
01/25/2020 08:10:00,pH-18,pH,7.44
01/25/2020 08:10:00,Tmp-19,Temp,17.8
01/25/2020 08:10:00,pH-19,pH,7.81
01/25/2020 08:10:00,Tmp-20,Temp,18.0
01/25/2020 08:10:00,pH-20,pH,7.78
01/25/2020 08:20:00,Tmp-17,Temp,17.0
01/25/2020 08:20:00,pH-17,pH,7.88
